aX,aY,aZ,gX,gY,gZ
0.324,-1.470,-0.105,1.892,-8.118,-63.843
0.314,-1.500,-0.238,20.996,5.615,-61.096
0.301,-1.523,-0.312,32.043,12.451,-56.763
0.276,-1.552,-0.341,36.377,13.000,-49.683
0.269,-1.436,-0.435,34.729,12.329,-34.241
0.228,-1.330,-0.500,23.437,7.568,-18.433
0.225,-1.224,-0.534,3.357,0.488,-4.089
0.225,-1.064,-0.533,-14.099,-6.897,9.827
0.221,-0.990,-0.501,-26.733,-14.099,16.785
0.233,-0.957,-0.487,-35.034,-18.188,19.592
0.240,-0.912,-0.408,-36.560,-21.484,21.545
0.247,-0.835,-0.303,-27.344,-22.522,21.301
0.261,-0.784,-0.275,-14.038,-18.311,16.846
0.275,-0.780,-0.228,-10.132,-13.306,9.155
0.289,-0.846,-0.181,-9.827,-8.911,0.488
0.287,-0.943,-0.181,-17.334,-2.869,-5.615
0.279,-0.947,-0.242,-26.794,3.479,-4.700
0.278,-0.925,-0.288,-34.607,6.592,-2.258
0.262,-0.978,-0.348,-36.926,7.568,-3.113
0.273,-1.035,-0.411,-31.067,6.531,-2.869
0.272,-1.090,-0.417,-26.123,2.563,-0.549
0.286,-1.095,-0.380,-21.545,-0.916,3.113
0.286,-1.027,-0.292,-17.639,-2.686,7.690
0.289,-0.953,-0.266,-8.728,0.061,8.606
0.285,-0.966,-0.297,0.061,4.761,3.845
0.284,-1.011,-0.337,4.333,8.545,-1.160
0.285,-1.028,-0.348,6.165,9.644,-2.197
0.278,-1.019,-0.359,8.484,10.010,-2.197
0.268,-1.019,-0.382,8.545,10.254,-2.258
0.250,-1.009,-0.408,4.761,10.193,-2.258
0.243,-1.003,-0.460,0.549,10.010,-2.197
0.240,-1.014,-0.480,-6.470,8.545,-1.953
0.237,-1.015,-0.479,-12.207,6.042,-0.244
0.228,-1.001,-0.475,-18.921,4.517,2.197
0.235,-1.005,-0.449,-21.423,2.930,4.395
0.236,-0.979,-0.403,-16.907,1.221,7.385
0.232,-0.926,-0.369,-12.451,1.160,10.193
0.242,-0.896,-0.384,-5.981,2.808,10.498
0.244,-0.908,-0.392,-3.113,3.662,8.301
0.236,-0.962,-0.381,-2.625,2.930,6.592
0.251,-0.997,-0.395,-1.404,2.747,8.301
0.256,-0.987,-0.376,-1.221,2.197,11.780
0.261,-0.964,-0.334,-1.221,1.587,13.733
0.281,-0.975,-0.321,-4.150,4.028,13.245
0.285,-1.022,-0.328,-3.052,7.446,10.864
0.301,-1.026,-0.335,-0.854,9.888,10.986
0.289,-0.997,-0.320,3.784,12.207,12.085
0.302,-1.009,-0.378,16.296,15.930,9.644
0.275,-1.060,-0.453,20.813,20.569,5.127
0.250,-0.995,-0.457,23.193,16.907,8.606
0.266,-0.927,-0.433,16.785,12.329,12.756
0.272,-0.941,-0.384,9.766,8.850,11.963
0.271,-1.040,-0.355,5.554,8.179,10.254
0.276,-1.030,-0.362,5.371,9.399,15.625
0.272,-0.931,-0.357,7.629,9.949,23.682
0.276,-0.869,-0.337,10.437,9.338,27.527
0.309,-0.889,-0.344,11.230,10.376,26.611
0.304,-0.987,-0.386,11.719,13.367,22.339
0.269,-1.018,-0.483,18.982,15.808,21.912
0.255,-0.929,-0.535,23.315,14.648,26.489
0.246,-0.866,-0.512,20.325,10.437,26.917
0.260,-0.887,-0.524,13.672,8.606,22.034
0.263,-0.963,-0.529,7.446,7.141,16.846
0.260,-1.010,-0.532,2.075,4.639,14.709
0.258,-1.053,-0.550,-4.578,3.784,15.442
0.266,-1.063,-0.519,-9.949,1.404,19.348
0.273,-1.006,-0.474,-9.277,-0.488,24.963
0.276,-0.954,-0.456,-5.920,-0.122,27.283
0.285,-0.931,-0.458,-1.770,1.465,25.879
0.278,-0.932,-0.468,2.441,2.625,23.071
0.280,-0.923,-0.482,3.662,3.113,21.606
0.289,-0.918,-0.483,1.099,2.930,20.508
0.281,-0.944,-0.492,-1.282,2.319,18.860
0.268,-0.967,-0.505,-6.653,1.343,19.348
0.268,-0.958,-0.488,-13.428,-0.977,23.499
0.276,-0.946,-0.464,-16.052,-2.563,26.794
0.286,-1.004,-0.444,-14.404,-2.930,28.015
0.288,-1.010,-0.432,-10.559,-1.831,31.128
0.309,-0.948,-0.426,-3.479,-0.793,35.828
0.302,-0.883,-0.417,5.554,-0.183,36.621
0.290,-0.827,-0.428,14.404,0.488,34.485
0.294,-0.798,-0.444,18.555,0.793,30.701
0.306,-0.854,-0.437,18.433,0.305,25.269
0.302,-0.918,-0.415,17.517,-0.488,22.705
0.304,-0.943,-0.424,21.973,-0.610,26.245
0.303,-0.900,-0.451,23.499,-0.610,34.058
0.316,-0.855,-0.461,22.827,-1.953,40.222
0.318,-0.891,-0.461,20.386,-3.845,41.382
0.332,-0.896,-0.438,14.282,-5.005,43.945
0.347,-0.809,-0.389,13.062,-5.798,47.363
-1.299,3.584,-0.128,-132.263,-19.348,42.542
-1.479,4.000,0.311,-114.563,-36.865,-7.141
-1.782,4.000,0.568,-65.186,-30.334,-118.469
-2.076,3.994,0.312,-26.245,3.784,-270.813
-2.169,2.468,0.203,-16.602,28.992,-439.270
-2.037,0.862,0.413,-2.930,29.236,-542.053
-1.851,-0.273,0.334,9.338,43.945,-573.669
-1.552,-1.397,0.010,5.676,59.937,-575.378
-1.306,-2.756,-0.363,-26.611,64.148,-560.425
-0.903,-3.635,-0.747,-66.406,55.359,-497.009
-0.441,-3.314,-0.479,-117.310,26.001,-391.174
-0.205,-2.636,0.172,-120.056,3.174,-322.693
-0.108,-2.735,0.166,-48.279,33.264,-340.271
-0.096,-3.026,-0.171,46.692,89.966,-376.587
-0.203,-3.137,-0.469,128.540,129.456,-390.747
-0.331,-3.409,-1.067,158.691,167.664,-387.268
-0.360,-3.871,-1.617,126.465,192.383,-365.540
-0.327,-3.906,-2.128,71.960,185.730,-307.434
-0.297,-3.727,-2.646,8.301,159.119,-226.685
-0.207,-3.260,-2.835,-52.551,110.474,-140.625
-0.052,-2.548,-2.412,-92.102,42.114,-63.477
0.106,-1.931,-1.738,-116.089,-13.977,-15.442
0.216,-1.348,-1.122,-113.831,-41.626,3.540
0.283,-0.784,-0.601,-83.740,-49.500,1.343
0.291,-0.530,-0.174,-46.814,-40.955,-27.710
0.257,-0.719,-0.082,-18.005,-15.320,-72.937
0.234,-1.112,-0.211,-2.625,14.526,-109.924
0.199,-1.373,-0.279,0.549,31.433,-126.587
0.111,-1.624,-0.552,-0.916,44.922,-132.263
0.043,-1.913,-0.956,-7.874,52.185,-129.761
0.021,-2.139,-1.142,-24.475,39.673,-111.816
0.032,-2.126,-1.159,-47.363,16.907,-78.308
0.045,-1.966,-1.061,-64.880,-4.456,-42.542
0.099,-1.719,-0.856,-67.078,-22.949,-14.038
0.143,-1.466,-0.586,-61.707,-33.997,0.793
0.180,-1.320,-0.414,-45.593,-33.997,2.747
0.191,-1.220,-0.414,-23.315,-25.452,-0.671
0.188,-1.173,-0.448,-6.714,-18.982,-3.357
0.198,-1.154,-0.470,-0.488,-16.174,-6.042
0.201,-1.109,-0.497,1.099,-15.991,-5.859
0.209,-1.139,-0.510,-3.418,-17.517,-5.798
0.210,-1.178,-0.502,-10.681,-20.691,-3.662
0.213,-1.112,-0.493,-16.602,-24.292,4.944
0.217,-1.057,-0.452,-19.104,-27.527,11.658
0.235,-1.002,-0.323,-17.761,-30.151,14.832
0.234,-0.903,-0.231,-12.939,-26.917,15.320
0.231,-0.819,-0.254,-4.883,-17.334,9.705
0.212,-0.892,-0.275,5.371,-10.315,-0.977
0.189,-0.935,-0.371,12.085,-4.089,-6.836
0.176,-0.935,-0.413,12.085,-1.648,-6.836
0.161,-0.984,-0.441,7.446,-1.648,-7.507
0.140,-1.023,-0.518,1.343,-1.465,-5.310
0.142,-1.060,-0.526,-7.874,-3.845,0.427
0.135,-0.974,-0.520,-18.005,-7.141,9.827
0.126,-0.862,-0.525,-23.254,-9.277,16.052
0.134,-0.836,-0.494,-26.672,-11.108,15.076
0.146,-0.845,-0.451,-25.635,-11.780,10.986
0.154,-0.838,-0.419,-22.522,-9.888,7.507
0.153,-0.863,-0.427,-15.869,-6.531,2.441
0.153,-0.884,-0.432,-11.230,-4.150,-1.587
0.159,-0.931,-0.414,-9.644,-3.113,-3.601
0.164,-0.937,-0.399,-6.470,-2.014,-3.967
0.167,-0.939,-0.433,-5.920,0.488,-3.235
0.159,-0.976,-0.473,-7.812,1.892,-3.235
0.163,-1.008,-0.507,-11.169,1.709,-1.831
0.165,-1.014,-0.492,-13.489,0.122,2.930
0.166,-0.929,-0.475,-12.756,-1.160,8.850
0.168,-0.908,-0.474,-12.329,-0.977,10.620
0.162,-0.935,-0.476,-11.963,-0.549,9.644
0.165,-0.919,-0.455,-11.597,-0.854,10.620
0.161,-0.928,-0.454,-8.362,0.183,9.888
0.156,-0.924,-0.490,-5.249,2.136,8.240
0.148,-0.919,-0.503,-4.150,2.380,7.751
0.144,-0.944,-0.516,-4.639,1.892,7.568
0.149,-0.952,-0.540,-4.822,1.099,8.545
0.157,-0.946,-0.516,-5.981,-1.587,10.437
0.164,-0.933,-0.459,-6.836,-3.540,11.780
0.166,-0.903,-0.425,-6.042,-3.418,12.207
0.172,-0.880,-0.435,-4.700,-1.953,12.390
0.172,-0.938,-0.458,-4.639,-0.549,10.315
0.177,-0.960,-0.446,-3.357,-0.366,8.972
0.180,-0.941,-0.429,-1.526,-0.488,9.583
0.173,-0.942,-0.457,1.221,1.282,8.423
0.174,-0.935,-0.481,2.869,1.831,8.362
0.178,-0.938,-0.474,1.709,0.427,9.155
0.189,-0.973,-0.468,0.122,-0.488,9.216
0.195,-0.963,-0.438,-1.404,-1.343,11.292
0.201,-0.918,-0.409,-1.099,-1.892,13.733
0.208,-0.958,-0.412,0.793,-0.732,12.451
0.201,-0.976,-0.445,3.296,0.610,12.024
0.197,-0.944,-0.470,3.540,0.793,14.221
0.203,-0.954,-0.454,1.831,-0.061,14.099
0.201,-0.983,-0.464,1.526,0.244,13.550
0.192,-0.965,-0.501,3.418,1.038,15.015
0.191,-0.947,-0.490,3.662,-0.427,16.296
0.187,-0.906,-0.481,3.479,-2.136,17.090
0.193,-0.901,-0.473,2.686,-2.747,17.151
0.200,-0.928,-0.446,2.502,-3.235,15.076
0.203,-0.921,-0.434,3.418,-3.235,13.794
0.216,-0.946,-0.417,4.395,-2.930,12.024
0.219,-0.959,-0.411,7.141,-2.197,10.742
0.219,-0.955,-0.426,9.338,-0.916,11.597
0.217,-0.941,-0.442,9.460,-0.183,13.245
0.216,-0.958,-0.485,9.033,0.183,14.709
0.215,-0.953,-0.472,6.226,-1.099,16.479
0.217,-0.913,-0.454,2.563,-2.808,19.775
0.215,-0.935,-0.478,-0.488,-2.441,20.081
0.222,-0.929,-0.464,-2.869,-2.930,20.752
0.225,-0.948,-0.458,-2.625,-3.418,20.874
0.227,-0.961,-0.473,-0.183,-3.052,19.531
0.231,-0.940,-0.454,2.441,-3.662,19.409
0.234,-0.934,-0.444,4.700,-3.967,19.348
0.238,-0.944,-0.462,6.348,-3.906,18.555
0.242,-0.929,-0.454,4.089,-4.761,18.860
0.254,-0.906,-0.436,-1.770,-5.920,19.897
0.254,-0.875,-0.418,-6.714,-6.165,20.142
0.253,-0.881,-0.420,-11.292,-6.226,19.348
0.247,-0.891,-0.462,-17.822,-5.859,18.860
0.248,-0.883,-0.456,-28.198,-7.751,20.996
0.268,-0.862,-0.404,-39.001,-9.949,23.376
-0.468,2.856,-0.204,-68.604,-7.690,-18.677
-0.703,3.292,-0.276,-45.959,2.380,-71.228
-0.982,3.658,-0.526,-17.578,16.541,-136.536
-1.279,3.289,-0.618,2.991,13.550,-218.140
-1.460,2.630,-0.680,9.705,6.836,-291.504
-1.560,2.336,-0.581,14.160,-4.944,-330.383
-1.614,1.934,-0.444,19.287,-17.639,-361.267
-1.584,1.334,-0.299,13.306,-25.635,-390.320
-1.445,0.719,0.025,-6.287,-33.752,-408.203
-1.277,0.151,0.379,-23.132,-34.119,-420.654
-1.149,-0.046,0.535,-22.827,-17.700,-428.284
-1.220,0.007,0.374,-1.465,6.226,-440.796
-1.391,-0.403,-0.052,24.658,26.917,-472.412
-1.669,-1.113,-0.451,26.550,32.043,-506.592
-1.624,-1.961,-0.713,0.122,19.287,-521.606
-1.621,-3.101,-0.882,-41.443,-3.479,-523.071
-1.224,-4.000,-0.478,-69.092,-32.654,-502.319
-0.653,-4.000,0.423,-108.337,-59.021,-452.332
-0.344,-4.000,0.517,-81.787,-37.354,-368.164
-0.266,-3.994,-0.029,-33.569,9.583,-280.579
-0.321,-3.214,-0.406,-4.456,31.738,-230.835
-0.278,-2.860,-0.481,8.484,34.363,-217.590
-0.231,-2.729,-0.503,14.771,34.546,-213.867
-0.219,-2.713,-0.691,16.418,36.499,-202.454
-0.163,-2.822,-0.834,0.549,31.189,-186.279
-0.106,-2.818,-0.742,-17.029,15.381,-158.875
-0.048,-2.605,-0.637,-17.517,2.197,-127.808
-0.037,-2.447,-0.560,-4.822,-2.502,-108.215
0.020,-2.306,-0.326,10.681,-4.944,-98.877
0.060,-2.142,-0.202,30.090,-1.099,-95.703
0.021,-2.067,-0.402,50.659,12.695,-96.558
-0.000,-2.031,-0.663,55.969,20.630,-94.666
0.011,-1.971,-0.667,50.171,11.475,-86.548
0.019,-1.997,-0.598,38.147,0.916,-75.317
0.046,-1.960,-0.545,30.151,-5.554,-57.312
0.094,-1.732,-0.487,24.109,-11.658,-33.447
0.115,-1.539,-0.349,16.785,-18.616,-18.677
0.139,-1.417,-0.269,13.062,-20.813,-10.376
0.153,-1.301,-0.238,11.230,-19.287,-4.089
0.153,-1.176,-0.162,10.376,-18.677,-0.916
0.158,-1.092,-0.128,9.033,-15.442,-1.343
0.142,-1.106,-0.222,10.986,-8.240,-4.944
0.127,-1.099,-0.288,12.085,-5.676,-6.531
0.110,-1.065,-0.288,11.597,-7.507,-5.737
0.111,-1.074,-0.303,12.207,-8.789,-5.859
0.119,-1.076,-0.296,10.620,-9.949,-4.700
0.111,-1.093,-0.254,7.629,-12.207,-2.686
0.120,-1.127,-0.256,4.822,-12.390,-0.793
0.128,-1.134,-0.226,-2.625,-11.230,3.113
0.132,-1.128,-0.158,-3.601,-10.620,6.287
0.125,-1.139,-0.183,-0.793,-5.920,7.019
0.112,-1.139,-0.250,2.014,-1.099,7.874
0.097,-1.105,-0.298,3.845,1.099,9.766
0.091,-1.062,-0.325,5.981,1.770,10.925
0.088,-1.045,-0.333,8.057,1.953,10.681
0.088,-1.020,-0.336,10.681,1.953,10.986
0.090,-1.023,-0.335,12.146,2.075,11.230
0.091,-1.010,-0.328,10.620,2.441,12.268
0.084,-1.000,-0.379,9.094,4.211,13.245
0.084,-1.020,-0.412,6.226,4.333,13.733
0.100,-1.033,-0.344,0.854,1.892,14.771
0.107,-1.021,-0.313,1.709,1.648,16.357
0.101,-1.001,-0.352,5.005,5.005,17.090
0.092,-0.980,-0.381,7.202,6.348,18.066
0.084,-0.961,-0.402,8.545,6.165,19.348
0.093,-0.963,-0.415,9.033,5.371,20.203
0.098,-0.974,-0.395,9.827,3.906,20.935
0.101,-0.956,-0.375,12.451,3.479,23.132
0.096,-0.933,-0.385,15.747,4.517,25.146
0.092,-0.949,-0.392,19.897,5.066,25.452
0.097,-0.981,-0.380,23.804,4.578,27.222
0.103,-0.991,-0.381,27.893,5.005,30.823
0.109,-0.983,-0.391,33.508,5.737,34.241
0.107,-0.971,-0.402,36.865,6.409,36.316
0.120,-0.946,-0.400,31.372,7.324,36.011
0.131,-0.937,-0.437,26.123,10.071,33.081
0.112,-0.940,-0.500,29.663,11.719,30.151
0.106,-0.927,-0.531,29.480,9.705,29.236
0.126,-0.917,-0.529,20.447,6.958,28.992
0.132,-0.941,-0.510,10.376,4.883,27.222
0.137,-0.914,-0.468,3.418,3.662,26.855
0.145,-0.900,-0.443,1.465,3.479,26.062
0.146,-0.943,-0.458,1.709,5.493,22.217
0.150,-0.973,-0.451,4.211,6.348,20.874
0.162,-0.944,-0.442,6.714,6.897,22.461
0.168,-0.930,-0.443,8.728,8.057,22.095
0.171,-0.966,-0.446,11.536,8.789,19.653
0.179,-0.970,-0.443,14.832,9.216,19.287
0.177,-0.949,-0.461,18.127,9.705,20.264
0.164,-0.939,-0.504,18.311,10.376,20.630
0.169,-0.935,-0.504,14.587,8.728,22.278
0.178,-0.945,-0.511,9.583,7.141,24.780
0.177,-0.933,-0.515,3.845,6.042,27.710
0.180,-0.898,-0.508,0.000,4.089,30.884
0.189,-0.898,-0.494,-1.770,2.441,31.067
0.207,-0.907,-0.478,-1.831,1.526,29.785
0.208,-0.906,-0.453,-0.366,1.465,28.381
0.209,-0.868,-0.440,3.967,2.136,27.588
0.212,-0.849,-0.440,8.484,3.357,25.269
0.207,-0.864,-0.439,11.108,4.578,21.240
0.204,-0.883,-0.447,13.306,5.493,19.104
0.197,-0.899,-0.484,13.855,6.775,18.372
0.185,-0.900,-0.534,13.855,6.714,19.592
0.193,-0.922,-0.540,11.841,4.456,21.057
0.200,-0.950,-0.519,8.972,1.770,22.644
0.205,-0.936,-0.516,7.568,0.183,26.245
0.203,-0.923,-0.526,5.676,-0.671,29.053
0.219,-0.930,-0.515,2.441,-2.197,30.518
0.232,-0.944,-0.486,0.488,-3.235,31.738
0.252,-0.910,-0.455,0.122,-3.296,33.325
0.257,-0.892,-0.448,2.319,-2.625,33.020
0.260,-0.888,-0.466,7.629,-0.977,31.006
0.266,-0.851,-0.460,9.766,-0.366,30.457
0.267,-0.829,-0.456,10.071,-0.183,29.846
0.260,-0.837,-0.467,9.888,0.427,28.809
0.261,-0.860,-0.493,9.033,0.183,28.503
0.277,-0.926,-0.507,5.737,-0.793,28.931
0.284,-0.925,-0.479,4.700,-2.625,33.386
0.283,-0.877,-0.459,6.592,-3.296,37.537
0.288,-0.854,-0.461,7.019,-2.808,37.964
-0.135,2.346,-0.343,-25.696,53.955,-40.405
-0.274,2.015,-0.481,-20.752,60.608,-98.633
-0.399,1.694,-0.587,-26.367,59.753,-135.864
-0.556,1.602,-0.690,-22.766,51.575,-152.527
-0.725,1.530,-0.860,-10.254,36.743,-156.494
-0.854,1.627,-0.883,-31.433,13.794,-150.391
-0.902,1.781,-0.704,-78.979,-16.113,-143.066
-0.961,1.865,-0.469,-123.352,-42.847,-148.437
-0.946,1.889,-0.071,-146.484,-63.477,-165.344
-0.887,2.005,0.546,-150.513,-77.759,-194.519
-0.929,2.109,0.797,-129.333,-66.650,-242.249
-1.095,1.970,0.712,-107.300,-39.368,-314.026
-1.292,1.190,0.399,-73.364,-20.874,-402.588
-1.398,-0.027,0.077,-42.175,-12.512,-478.882
-1.436,-0.955,-0.154,-20.264,-15.442,-507.080
-1.323,-1.856,-0.267,-22.278,-21.973,-506.592
-0.949,-3.136,0.595,-74.951,-31.311,-496.826
-0.850,-2.976,1.953,-106.689,-31.555,-455.566
-1.051,-2.431,1.200,-60.669,57.861,-419.800
-1.288,-3.447,0.002,-64.331,162.170,-460.205
-1.464,-3.999,-0.764,-63.049,186.646,-470.520
-1.534,-3.986,-1.873,-40.283,191.895,-422.363
-1.449,-3.934,-2.781,-37.354,168.640,-362.610
-1.186,-4.000,-3.012,-62.439,99.365,-298.584
-0.792,-3.998,-2.402,-97.473,12.756,-211.609
-0.417,-3.418,-1.383,-125.061,-56.152,-118.286
-0.180,-2.609,-0.788,-128.967,-80.750,-48.828
-0.017,-2.134,-0.164,-114.868,-84.595,-15.015
0.055,-1.647,0.551,-105.225,-79.651,-9.827
0.031,-1.376,0.416,-83.008,-34.180,-33.142
-0.073,-1.702,-0.411,-53.833,24.109,-80.017
-0.159,-2.021,-0.795,-25.391,39.246,-108.826
-0.168,-2.168,-0.876,-1.831,30.762,-112.244
-0.162,-2.203,-1.013,19.043,25.574,-100.769
-0.134,-2.123,-0.992,28.015,12.756,-77.820
-0.068,-1.971,-0.821,21.667,-2.808,-50.232
0.001,-1.787,-0.600,14.526,-12.451,-27.710
0.036,-1.526,-0.440,12.695,-15.625,-9.338
0.020,-1.328,-0.386,10.132,-11.475,1.160
0.020,-1.177,-0.329,5.676,-6.836,3.723
0.008,-1.094,-0.282,5.798,-1.404,-0.610
-0.029,-1.075,-0.382,10.437,8.484,-8.728
-0.080,-1.135,-0.587,15.442,16.418,-15.686
-0.121,-1.164,-0.747,16.479,15.381,-16.663
-0.134,-1.167,-0.797,13.855,7.080,-12.634
-0.113,-1.176,-0.719,7.751,-3.479,-6.165
-0.088,-1.197,-0.618,2.136,-12.085,0.000
-0.078,-1.117,-0.567,0.305,-16.357,8.118
-0.063,-1.057,-0.552,-0.793,-18.494,14.954
-0.059,-1.050,-0.480,-2.625,-20.325,18.433
-0.023,-0.912,-0.437,0.183,-21.118,22.522
-0.002,-0.907,-0.418,3.906,-18.799,19.348
-0.005,-0.927,-0.350,5.798,-16.846,13.062
0.012,-0.874,-0.351,7.568,-13.367,12.451
0.005,-0.918,-0.441,3.845,-8.606,9.888
0.002,-0.988,-0.496,-2.808,-6.958,8.118
0.006,-0.906,-0.461,-4.883,-9.094,11.780
0.005,-0.849,-0.449,-4.272,-9.033,13.245
0.016,-0.884,-0.437,-4.639,-8.118,10.986
0.019,-0.917,-0.367,-5.859,-8.240,9.827
0.017,-0.909,-0.369,-2.625,-5.310,10.010
0.001,-0.924,-0.460,1.953,-0.488,8.362
-0.009,-0.943,-0.532,4.089,1.526,7.507
-0.014,-0.949,-0.527,3.113,-0.427,8.667
-0.023,-0.942,-0.529,2.869,-1.709,10.132
-0.029,-0.913,-0.568,5.005,-1.404,11.108
-0.032,-0.887,-0.561,5.493,-2.747,11.353
-0.028,-0.868,-0.528,3.967,-3.906,11.230
-0.020,-0.888,-0.510,3.967,-3.906,10.132
0.003,-0.941,-0.475,3.479,-3.418,8.667
0.008,-0.921,-0.455,3.906,-2.136,9.033
-0.002,-0.890,-0.519,6.653,1.526,9.155
-0.014,-0.910,-0.571,7.385,2.930,7.324
-0.010,-0.938,-0.562,5.676,0.854,8.057
-0.013,-0.937,-0.560,1.953,-0.549,11.414
-0.016,-0.924,-0.571,-0.305,-1.465,14.282
-0.022,-0.948,-0.564,-2.502,-2.747,15.076
-0.015,-0.989,-0.569,-2.930,-3.113,15.564
-0.010,-0.987,-0.557,-0.671,-3.113,16.235
-0.013,-0.909,-0.541,4.211,-2.930,18.250
-0.017,-0.879,-0.584,7.935,-1.526,17.456
-0.010,-0.874,-0.585,10.803,-1.709,14.648
0.000,-0.883,-0.548,10.620,-3.174,12.939
-0.000,-0.891,-0.545,9.705,-2.991,11.780
-0.009,-0.879,-0.572,9.033,-2.380,12.024
-0.018,-0.908,-0.599,7.263,-2.258,10.315
-0.011,-0.966,-0.605,6.470,-3.052,8.972
-0.003,-1.024,-0.623,6.042,-3.601,9.766
0.003,-1.039,-0.620,3.845,-4.944,13.733
0.011,-1.028,-0.578,-0.916,-7.385,19.348
0.022,-0.998,-0.539,-4.578,-8.728,24.109
0.026,-0.923,-0.556,-7.385,-7.507,27.710
0.030,-0.865,-0.549,-7.629,-7.263,28.503
0.038,-0.832,-0.533,-5.432,-6.958,25.391
0.038,-0.792,-0.535,0.427,-5.371,21.118
0.036,-0.761,-0.516,6.653,-4.395,15.686
0.042,-0.768,-0.493,8.911,-4.028,9.644
0.056,-0.847,-0.482,4.883,-3.052,4.150
0.069,-0.910,-0.470,0.427,-1.953,2.258
0.072,-0.967,-0.503,-0.366,0.122,2.808
0.061,-1.001,-0.556,-0.610,2.380,4.028
0.059,-0.979,-0.576,-1.831,1.526,7.751
0.065,-0.962,-0.576,-5.615,0.244,9.888
0.048,-0.954,-0.542,-6.104,-0.916,9.888
0.066,-0.970,-0.520,1.953,-1.282,8.667
0.069,-0.979,-0.518,12.024,-0.244,7.080
0.079,-0.980,-0.506,19.104,0.488,5.798
0.084,-0.990,-0.485,27.649,0.671,5.127
0.087,-1.011,-0.494,36.072,1.526,6.592
0.084,-0.995,-0.509,38.879,2.441,11.963
0.092,-1.016,-0.520,35.156,2.319,17.456
0.096,-1.016,-0.506,27.893,1.465,23.193
0.086,-1.003,-0.520,23.499,1.343,29.297
0.071,-0.989,-0.569,20.325,2.258,34.607
0.050,-0.886,-0.621,18.433,1.831,40.894
0.046,-0.831,-0.641,14.771,-0.183,43.701
0.056,-0.849,-0.617,11.536,-2.686,41.809
0.059,-0.809,-0.587,13.245,-3.540,40.710
0.060,-0.770,-0.598,19.226,-3.113,38.574
0.057,-0.779,-0.625,24.353,-2.625,34.302
-0.530,2.667,-0.235,-111.328,-9.399,-54.626
-0.571,2.832,0.003,-101.746,-13.306,-101.135
-0.660,2.929,0.191,-84.045,-6.470,-159.729
-0.794,2.810,0.224,-58.655,8.179,-228.455
-0.936,2.257,0.187,-28.320,22.583,-297.913
-1.069,1.718,0.139,-17.151,33.508,-348.083
-1.136,1.299,0.062,-13.184,38.574,-371.216
-1.156,0.906,-0.041,-19.531,37.537,-379.028
-1.105,0.633,-0.088,-44.800,30.945,-376.343
-1.073,0.782,0.071,-62.622,22.095,-368.469
-1.102,0.943,0.306,-39.368,20.630,-384.338
-1.177,0.590,0.793,0.000,34.485,-441.162
-1.495,-0.004,1.524,33.936,63.354,-520.020
-1.536,-2.167,1.022,43.152,141.479,-621.948
-1.737,-4.000,-0.452,29.846,238.159,-677.185
-1.699,-4.000,-2.201,11.169,280.273,-595.032
-1.422,-4.000,-3.345,-4.761,244.141,-427.490
-1.041,-4.000,-3.325,-61.218,147.034,-283.325
-0.625,-4.000,-2.479,-145.935,53.406,-171.936
-0.302,-3.269,-1.681,-180.176,-3.052,-77.698
-0.145,-2.059,-1.403,-157.471,-19.653,-24.902
-0.071,-1.323,-1.197,-116.516,-27.588,-28.381
0.007,-1.205,-0.988,-66.345,-34.058,-69.519
0.026,-1.448,-1.089,-21.729,-26.672,-111.023
0.111,-1.474,-0.750,7.629,-28.992,-126.526
0.210,-1.451,-0.143,15.747,-33.997,-128.540
0.199,-1.450,-0.065,9.766,-7.324,-130.066
0.068,-1.379,-0.581,2.197,31.677,-128.174
-0.006,-1.528,-0.792,-11.597,40.527,-127.380
-0.015,-1.756,-0.973,-36.743,34.607,-122.192
-0.030,-1.904,-1.071,-55.115,26.001,-107.483
-0.011,-1.909,-0.997,-63.232,8.423,-88.745
0.005,-1.819,-0.903,-62.622,-3.479,-70.740
0.030,-1.656,-0.709,-51.392,-11.719,-60.120
0.040,-1.515,-0.551,-32.959,-13.428,-58.044
0.031,-1.498,-0.526,-19.470,-7.324,-62.256
0.016,-1.515,-0.677,-14.160,-0.488,-62.866
0.011,-1.589,-0.742,-15.442,-0.671,-57.861
0.015,-1.568,-0.735,-20.264,-5.859,-44.983
0.026,-1.422,-0.738,-25.146,-11.841,-26.550
0.039,-1.288,-0.689,-30.334,-18.982,-12.085
0.069,-1.168,-0.630,-33.875,-25.513,-2.136
0.104,-1.077,-0.531,-36.255,-29.480,3.296
0.132,-0.976,-0.419,-32.532,-30.823,4.944
0.147,-0.871,-0.390,-20.874,-27.344,1.953
0.138,-0.842,-0.401,-8.972,-22.278,-4.028
0.138,-0.879,-0.421,-1.160,-18.616,-12.085
0.144,-0.899,-0.399,6.226,-16.907,-17.456
0.149,-0.912,-0.344,9.888,-15.320,-19.775
0.160,-0.927,-0.338,7.507,-11.414,-19.531
0.153,-0.935,-0.354,3.784,-7.568,-18.555
0.144,-0.954,-0.397,1.099,-4.517,-16.846
0.136,-1.010,-0.434,-3.418,-2.930,-14.648
0.134,-1.015,-0.446,-7.141,-2.686,-9.827
0.133,-1.006,-0.449,-10.864,-2.380,-4.944
0.130,-0.958,-0.423,-11.047,-1.404,-2.563
0.110,-0.884,-0.400,-5.249,0.610,-2.319
